Target Number,Indicator Number,Description,St. Code,State or Union Territory,Value,Processed Value,Final Value,Map Score,Score,Source
1,1.05,"Abetment of Suicide per 100,000",21,Odisha,0.16915145,91.9616991,91.9616991,2.758850973,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.05,"Abetment of Suicide per 100,000",34,Puducherry,0.480787337,76.86076856,76.86076856,2.305823057,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.05,"Abetment of Suicide per 100,000",3,Punjab,2.036524949,1.474439303,1.474439303,0.044233179,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.05,"Abetment of Suicide per 100,000",8,Rajasthan,0.506211396,75.62879572,75.62879572,2.268863872,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.05,"Abetment of Suicide per 100,000",11,Sikkim,0.327559014,84.28574868,84.28574868,2.52857246,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.05,"Abetment of Suicide per 100,000",33,Tamil Nadu,0.40057089,80.74781447,80.74781447,2.422434434,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.05,"Abetment of Suicide per 100,000",36,Telangana,1.816952129,12.11427263,12.11427263,0.363428179,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.05,"Abetment of Suicide per 100,000",16,Tripura,0.408283584,80.37408069,80.37408069,2.411222421,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.05,"Abetment of Suicide per 100,000",9,Uttar Pradesh,0.505974754,75.64026271,75.64026271,2.269207881,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.05,"Abetment of Suicide per 100,000",5,Uttarakhand,0.555208991,73.25452081,73.25452081,2.197635624,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.05,"Abetment of Suicide per 100,000",19,West Bengal,0.796484381,61.56304667,61.56304667,1.8468914,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",35,Andaman and Nicobar Islands,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",37,Andhra Pradesh,0.734209903,49.86507426,49.86507426,1.495952228,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",12,Arunachal Pradesh,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",18,Assam,0.025636444,98.24943629,98.24943629,2.947483089,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",10,Bihar,0.00192124,99.86880971,99.86880971,2.996064291,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",4,Chandigarh,0.189492633,87.06064974,87.06064974,2.611819492,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",22,Chhattisgarh,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",25,Dadra and Nagar Haveli and Daman and Diu,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",7,Delhi,0.03573994,97.5595273,97.5595273,2.926785819,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",30,Goa,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",24,Gujarat,0.001654542,99.88702096,99.88702096,2.996610629,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",6,Haryana,0.130170008,91.11144697,91.11144697,2.733343409,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",2,Himachal Pradesh,0.058269948,96.02108404,96.02108404,2.880632521,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",1,Jammu and Kashmir,4.05150977,-176.6540475,0,0,red,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",20,Jharkhand,0.133381294,90.89216689,90.89216689,2.726765007,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",29,Karnataka,0.160405145,89.04686518,89.04686518,2.671405956,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",32,Kerala,0.137699563,90.59729741,90.59729741,2.717918922,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",35,Ladakh,1.094890511,25.2362925,25.2362925,0.757088775,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",31,Lakshadweep,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",23,Madhya Pradesh,0.016522824,98.87175239,98.87175239,2.966152572,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",27,Maharashtra,0.24649757,83.16811404,83.16811404,2.495043421,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",14,Manipur,0.038904602,97.34343091,97.34343091,2.920302927,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",17,Meghalaya,0.033705339,97.69845835,97.69845835,2.93095375,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",15,Mizoram,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",13,Nagaland,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",21,Odisha,0.007147244,99.51195624,99.51195624,2.985358687,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",34,Puducherry,0.160262446,89.05660931,89.05660931,2.671698279,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",3,Punjab,0.079298317,94.58517899,94.58517899,2.83755537,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",8,Rajasthan,0.00583529,99.60154198,99.60154198,2.988046259,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",11,Sikkim,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",33,Tamil Nadu,0.328495851,77.56892817,77.56892817,2.327067845,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",36,Telangana,0.245688495,83.22336103,83.22336103,2.496700831,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",16,Tripura,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",9,Uttar Pradesh,0.005505165,99.62408426,99.62408426,2.988722528,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",5,Uttarakhand,0.029743339,97.96900032,97.96900032,2.93907001,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.06,"Attempted Suicide per 100,000",19,West Bengal,0.002191154,99.85037885,99.85037885,2.995511366,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",35,Andaman and Nicobar Islands,8.145440787,73.75491515,73.75491515,2.212647454,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",37,Andhra Pradesh,15.97713364,35.9444378,35.9444378,1.078333134,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",12,Arunachal Pradesh,8.527693685,71.90944382,71.90944382,2.157283315,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",18,Assam,9.1874606,68.72416799,68.72416799,2.06172504,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",10,Bihar,7.917428806,74.85572974,74.85572974,2.245671892,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",4,Chandigarh,7.295466389,77.85848998,77.85848998,2.3357547,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",22,Chhattisgarh,22.48172044,4.541069889,4.541069889,0.136232097,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",25,Dadra and Nagar Haveli and Daman and Diu,19.29104554,19.94526708,19.94526708,0.598358012,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",7,Delhi,10.04292307,64.59409738,64.59409738,1.937822922,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",30,Goa,12.34106593,53.49893827,53.49893827,1.604968148,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",24,Gujarat,11.61819289,56.98888291,56.98888291,1.709666487,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",6,Haryana,19.66750478,18.12776686,18.12776686,0.543833006,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",2,Himachal Pradesh,10.3720507,63.00510851,63.00510851,1.890153255,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",1,Jammu and Kashmir,5.160172404,88.16743422,88.16743422,2.645023027,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",20,Jharkhand,11.51323079,57.49562741,57.49562741,1.724868822,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",29,Karnataka,18.3729363,24.37778879,24.37778879,0.731333664,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",32,Kerala,10.68668347,61.48609908,61.48609908,1.844582972,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",35,Ladakh,23.35766423,0.312117908,0.312117908,0.009363537,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",31,Lakshadweep,0,113.08013,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",23,Madhya Pradesh,18.28663572,24.79443766,24.79443766,0.74383313,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",27,Maharashtra,13.33934503,48.67936605,48.67936605,1.460380981,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",14,Manipur,4.162792417,92.98266563,92.98266563,2.789479969,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",17,Meghalaya,2.999775185,98.59757386,98.59757386,2.957927216,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",15,Mizoram,7.929231156,74.79874941,74.79874941,2.243962482,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",13,Nagaland,2.527164491,100.8792818,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",21,Odisha,12.26943615,53.84475826,53.84475826,1.615342748,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",34,Puducherry,10.73758387,61.24035806,61.24035806,1.837210742,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",3,Punjab,11.24594308,58.78606052,58.78606052,1.763581816,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",8,Rajasthan,15.06525962,40.3468566,40.3468566,1.210405698,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",11,Sikkim,9.662990909,66.42836447,66.42836447,1.992850934,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",33,Tamil Nadu,23.87485666,-2.184825353,0,0,red,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",36,Telangana,20.6635452,13.31900269,13.31900269,0.399570081,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",16,Tripura,6.532537344,81.54182026,81.54182026,2.446254608,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",9,Uttar Pradesh,11.40870473,58.00026672,58.00026672,1.740008002,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",5,Uttarakhand,3.856719595,94.46034864,94.46034864,2.833810459,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.07,"Death due to Negligence per 100,000",19,West Bengal,5.292731839,87.5274531,87.5274531,2.625823593,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",35,Andaman and Nicobar Islands,3.153073853,66.20085017,66.20085017,1.986025505,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",37,Andhra Pradesh,1.252594368,92.34082232,92.34082232,2.77022467,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",12,Arunachal Pradesh,5.347875701,36.01264785,36.01264785,1.080379435,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",18,Assam,3.566670264,60.51207596,60.51207596,1.815362279,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",10,Bihar,0.846306088,97.9290775,97.9290775,2.937872325,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",4,Chandigarh,7.390212705,7.921509341,7.921509341,0.23764528,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",22,Chhattisgarh,4.877629056,42.48061254,42.48061254,1.274418376,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",25,Dadra and Nagar Haveli and Daman and Diu,1.536454955,88.43648771,88.43648771,2.653094631,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",7,Delhi,7.219467831,10.27000418,10.27000418,0.308100125,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",30,Goa,5.004987847,40.72886763,40.72886763,1.221866029,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",24,Gujarat,1.00927053,95.68759791,95.68759791,2.870627937,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",6,Haryana,7.048903136,12.61602076,12.61602076,0.378480623,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",2,Himachal Pradesh,5.229727812,37.63770223,37.63770223,1.129131067,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",1,Jammu and Kashmir,2.339604234,77.38964403,77.38964403,2.321689321,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",20,Jharkhand,3.934748173,55.44938185,55.44938185,1.663481455,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",29,Karnataka,0.973888383,96.17425844,96.17425844,2.885227753,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",32,Kerala,2.436683571,76.05437512,76.05437512,2.281631254,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",35,Ladakh,1.824817518,84.47023107,84.47023107,2.534106932,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",31,Lakshadweep,6.204147473,24.23513567,24.23513567,0.72705407,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",23,Madhya Pradesh,4.170636218,52.2048812,52.2048812,1.566146436,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",27,Maharashtra,2.58422001,74.02509858,74.02509858,2.220752958,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",14,Manipur,1.633993285,87.09490562,87.09490562,2.612847169,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",17,Meghalaya,2.527900437,74.79974103,74.79974103,2.243992231,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",15,Mizoram,1.275968232,92.01932864,92.01932864,2.760579859,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",13,Nagaland,0.353803029,104.703166,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",21,Odisha,3.487855248,61.59612993,61.59612993,1.847883898,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",34,Puducherry,0.721181006,99.65009906,99.65009906,2.989502972,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",3,Punjab,1.86351044,83.9380328,83.9380328,2.518140984,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",8,Rajasthan,7.876182501,1.237282,1.237282,0.03711846,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",11,Sikkim,2.12913359,80.28454335,80.28454335,2.4085363,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",33,Tamil Nadu,0.583530604,101.543399,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",36,Telangana,2.325470178,77.58404961,77.58404961,2.327521488,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",16,Tripura,1.687572147,86.35796004,86.35796004,2.590738801,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",9,Uttar Pradesh,1.84673278,84.16879959,84.16879959,2.525063988,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",5,Uttarakhand,8.595824908,-8.660973999,0,0,red,NCRB(IPCCrimes-2022)/Census(2011)
1,1.08,"Rape per 100,000",19,West Bengal,1.217185898,92.8278449,92.8278449,2.784835347,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",35,Andaman and Nicobar Islands,0.262756154,75.49246277,75.49246277,2.264773883,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",37,Andhra Pradesh,0.363070831,66.1360095,66.1360095,1.984080285,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",12,Arunachal Pradesh,0.216805772,79.77830231,79.77830231,2.393349069,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",18,Assam,0.81075254,24.38027531,24.38027531,0.731408259,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",10,Bihar,0.016330537,98.47683395,98.47683395,2.954305018,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",4,Chandigarh,0.094746317,91.16291342,91.16291342,2.734887403,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",22,Chhattisgarh,0.03131704,97.07902737,97.07902737,2.912370821,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",25,Dadra and Nagar Haveli and Daman and Diu,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",7,Delhi,0.023826627,97.777666,97.777666,2.93332998,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",30,Goa,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",24,Gujarat,0.003309084,99.69135835,99.69135835,2.990740751,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",6,Haryana,1.005859149,6.182480838,6.182480838,0.185474425,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",2,Himachal Pradesh,0.131107382,87.77147936,87.77147936,2.633144381,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",1,Jammu and Kashmir,0.089671242,91.63627084,91.63627084,2.749088125,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",20,Jharkhand,0.266762588,75.11877858,75.11877858,2.253563357,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",29,Karnataka,0.006547149,99.38934069,99.38934069,2.981680221,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",32,Kerala,0.122732219,88.55263947,88.55263947,2.656579184,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",35,Ladakh,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",31,Lakshadweep,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",23,Madhya Pradesh,0.030291844,97.17464846,97.17464846,2.915239454,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",27,Maharashtra,0.001779766,99.83399941,99.83399941,2.995019982,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",14,Manipur,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",17,Meghalaya,0.674106783,37.12536581,37.12536581,1.113760974,orange,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",15,Mizoram,0.273421764,74.49767037,74.49767037,2.234930111,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",13,Nagaland,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",21,Odisha,0.383568781,64.22414465,64.22414465,1.926724339,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",34,Puducherry,0,100,100,3,green,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",3,Punjab,0.151387695,85.87991369,85.87991369,2.576397411,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",8,Rajasthan,1.536140058,-43.27736587,0,0,red,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",11,Sikkim,0.163779507,84.72411665,84.72411665,2.5417235,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",33,Tamil Nadu,0.029107227,97.28513892,97.28513892,2.918554168,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",36,Telangana,0.102846347,90.40741526,90.40741526,2.712222458,yellow,NCRB(IPCCrimes-2022)/Census(2011)
1,1.09,"Attempted Rape per 100,000",16,Tripura,0.217751245,79.69011706,79.69011706,2.390703512,yellow,NCRB(IPCCrimes-2022)/Census(2011)
